年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,17,小型汽车,柳园,1438
2021,6,17,重型栏板货车,柳园,743
2021,6,18,大型汽车,柳园,646
2021,6,18,小型普通客车,柳园,9634
2021,6,18,小型汽车,柳园,1500
2021,6,18,重型栏板货车,柳园,737
2021,6,19,大型汽车,柳园,659
2021,6,19,小型普通客车,柳园,8726
2021,6,19,小型汽车,柳园,1388
2021,6,19,重型栏板货车,柳园,648
2021,6,20,大型汽车,柳园,640
2021,6,20,小型普通客车,柳园,8723
2021,6,20,小型汽车,柳园,1290
2021,6,20,重型栏板货车,柳园,741
2021,6,21,大型汽车,柳园,607
2021,6,21,小型普通客车,柳园,9535
2021,6,21,小型汽车,柳园,1579
2021,6,21,重型栏板货车,柳园,656
2021,6,22,大型汽车,柳园,797
2021,6,22,小型普通客车,柳园,9595
2021,6,22,小型汽车,柳园,1438
2021,6,22,重型栏板货车,柳园,797
2021,6,23,大型汽车,柳园,848
2021,6,23,小型普通客车,柳园,9973
2021,6,23,小型汽车,柳园,1528
2021,6,23,重型栏板货车,柳园,941
2021,6,24,大型汽车,柳园,854
2021,6,24,小型普通客车,柳园,9853
2021,6,24,小型汽车,柳园,1529
2021,6,24,重型栏板货车,柳园,978
2021,6,25,大型汽车,柳园,902
2021,6,25,小型普通客车,柳园,10040
2021,6,25,小型汽车,柳园,1499
2021,6,25,重型栏板货车,柳园,977
2021,6,26,大型汽车,柳园,685
2021,6,26,小型普通客车,柳园,9145
2021,6,26,小型汽车,柳园,1266
2021,6,26,重型栏板货车,柳园,702
2021,6,27,大型汽车,柳园,681
2021,6,27,小型普通客车,柳园,9069
2021,6,27,小型汽车,柳园,1333
2021,6,27,重型栏板货车,柳园,730
2021,6,28,大型汽车,柳园,630
2021,6,28,小型普通客车,柳园,9939
2021,6,28,小型汽车,柳园,1390
2021,6,28,重型栏板货车,柳园,682
2021,6,29,大型汽车,柳园,678
2021,6,29,小型普通客车,柳园,9955
2021,6,29,小型汽车,柳园,1507
2021,6,29,重型栏板货车,柳园,739
2021,6,30,大型汽车,柳园,504
2021,6,30,小型普通客车,柳园,9756
2021,6,30,小型汽车,柳园,1392
2021,6,30,重型栏板货车,柳园,595
2021,7,1,大型汽车,柳园,452
2021,7,1,小型普通客车,柳园,7334
2021,7,1,小型汽车,柳园,1072
2021,7,1,重型栏板货车,柳园,505
2021,7,2,大型汽车,柳园,466
2021,7,2,小型普通客车,柳园,7454
2021,7,2,小型汽车,柳园,968
2021,7,2,重型栏板货车,柳园,502
2021,7,3,大型汽车,柳园,637
2021,7,3,小型普通客车,柳园,9646
2021,7,3,小型汽车,柳园,1448
2021,7,3,重型栏板货车,柳园,714
2021,7,4,大型汽车,柳园,680
2021,7,4,小型普通客车,柳园,9269
2021,7,4,小型汽车,柳园,1453
2021,7,4,重型栏板货车,柳园,763
2021,7,5,大型汽车,柳园,605
2021,7,5,小型普通客车,柳园,10079
2021,7,5,小型汽车,柳园,1515
2021,7,5,重型栏板货车,柳园,727
2021,7,6,大型汽车,柳园,820
2021,7,6,小型普通客车,柳园,10290
2021,7,6,小型汽车,柳园,1516
2021,7,6,重型栏板货车,柳园,898
2021,7,7,大型汽车,柳园,987
2021,7,7,小型普通客车,柳园,10139
2021,7,7,小型汽车,柳园,1581
2021,7,7,重型栏板货车,柳园,1038
2021,7,8,大型汽车,柳园,764
2021,7,8,小型普通客车,柳园,9335
2021,7,8,小型汽车,柳园,1509
2021,7,8,重型栏板货车,柳园,850
2021,7,9,大型汽车,柳园,731
2021,7,9,小型普通客车,柳园,9295
2021,7,9,小型汽车,柳园,1432
2021,7,9,重型栏板货车,柳园,773
2021,7,10,大型汽车,柳园,800
2021,7,10,小型普通客车,柳园,8610
2021,7,10,小型汽车,柳园,1384
2021,7,10,重型栏板货车,柳园,752
2021,7,11,大型汽车,柳园,1046
2021,7,11,小型普通客车,柳园,9441
2021,7,11,小型汽车,柳园,1361
2021,7,11,重型栏板货车,柳园,1011
2021,7,12,大型汽车,柳园,815
2021,7,12,小型普通客车,柳园,9592
2021,7,12,小型汽车,柳园,1390
2021,7,12,重型栏板货车,柳园,768
2021,7,13,大型汽车,柳园,643
2021,7,13,小型普通客车,柳园,8562
2021,7,13,小型汽车,柳园,1347
2021,7,13,重型栏板货车,柳园,623
2021,7,14,大型汽车,柳园,817
2021,7,14,小型普通客车,柳园,9408
2021,7,14,小型汽车,柳园,1423
2021,7,14,重型栏板货车,柳园,858
2021,7,15,大型汽车,柳园,848
2021,7,15,小型普通客车,柳园,9568
2021,7,15,小型汽车,柳园,1431
2021,7,15,重型栏板货车,柳园,854
2021,7,16,大型汽车,柳园,823
2021,7,16,小型普通客车,柳园,9310
2021,7,16,小型汽车,柳园,1480
2021,7,16,重型栏板货车,柳园,887
2021,7,17,大型汽车,柳园,918
2021,7,17,小型普通客车,柳园,9508
2021,7,17,小型汽车,柳园,1458
2021,7,17,重型栏板货车,柳园,893
2021,7,18,大型汽车,柳园,823
2021,7,18,小型普通客车,柳园,9279
2021,7,18,小型汽车,柳园,1336
2021,7,18,重型栏板货车,柳园,851
2021,7,19,大型汽车,柳园,689
2021,7,19,小型普通客车,柳园,9588
2021,7,19,小型汽车,柳园,1507
2021,7,19,重型栏板货车,柳园,780
2021,7,20,大型汽车,柳园,920
2021,7,20,小型普通客车,柳园,9186
2021,7,20,小型汽车,柳园,1410
2021,7,20,重型栏板货车,柳园,951
2021,7,21,大型汽车,柳园,613
2021,7,21,小型普通客车,柳园,6768
2021,7,21,小型汽车,柳园,981
2021,7,21,重型栏板货车,柳园,656
2021,7,22,大型汽车,柳园,663
2021,7,22,小型普通客车,柳园,7607
2021,7,22,小型汽车,柳园,1200
2021,7,22,重型栏板货车,柳园,699
2021,7,23,大型汽车,柳园,775
2021,7,23,小型普通客车,柳园,9566
2021,7,23,小型汽车,柳园,1493
2021,7,23,重型栏板货车,柳园,812
2021,7,24,大型汽车,柳园,772
2021,7,24,小型普通客车,柳园,8756
2021,7,24,小型汽车,柳园,1382
2021,7,24,重型栏板货车,柳园,713
2021,7,25,大型汽车,柳园,764
2021,7,25,小型普通客车,柳园,8411
2021,7,25,小型汽车,柳园,1315
2021,7,25,重型栏板货车,柳园,713
2021,7,26,大型汽车,柳园,630
2021,7,26,小型普通客车,柳园,8669
2021,7,26,小型汽车,柳园,1401
2021,7,26,重型栏板货车,柳园,674
2021,7,27,大型汽车,柳园,744
2021,7,27,小型普通客车,柳园,8287
2021,7,27,小型汽车,柳园,1164
2021,7,27,重型栏板货车,柳园,688
2021,7,28,大型汽车,柳园,478
2021,7,28,小型普通客车,柳园,4557
2021,7,28,小型汽车,柳园,620
2021,7,28,重型栏板货车,柳园,348
2021,7,29,大型汽车,柳园,747
2021,7,29,小型普通客车,柳园,6235
2021,7,29,小型汽车,柳园,887
2021,7,29,重型栏板货车,柳园,576
2021,7,30,大型汽车,柳园,559
2021,7,30,小型普通客车,柳园,9196
2021,7,30,小型汽车,柳园,1292
2021,7,30,重型栏板货车,柳园,568
2021,7,31,大型汽车,柳园,727
2021,7,31,小型普通客车,柳园,8553
2021,7,31,小型汽车,柳园,1315
2021,7,31,重型栏板货车,柳园,629
2021,8,1,大型汽车,柳园,686
2021,8,1,小型普通客车,柳园,8727
2021,8,1,小型汽车,柳园,1329
2021,8,1,重型栏板货车,柳园,703
2021,8,2,大型汽车,柳园,568
2021,8,2,小型普通客车,柳园,8605
2021,8,2,小型汽车,柳园,1361
2021,8,2,重型栏板货车,柳园,557
2021,8,3,大型汽车,柳园,805
2021,8,3,小型普通客车,柳园,8583
2021,8,3,小型汽车,柳园,1321
2021,8,3,重型栏板货车,柳园,796
2021,8,4,大型汽车,柳园,822
2021,8,4,小型普通客车,柳园,9570
2021,8,4,小型汽车,柳园,1447
2021,8,4,重型栏板货车,柳园,916
2021,8,5,大型汽车,柳园,901
2021,8,5,小型普通客车,柳园,9319
2021,8,5,小型汽车,柳园,1307
2021,8,5,重型栏板货车,柳园,965
2021,8,6,大型汽车,柳园,793
2021,8,6,小型普通客车,柳园,8830
2021,8,6,小型汽车,柳园,1248
2021,8,6,重型栏板货车,柳园,814
2021,8,7,大型汽车,柳园,839
2021,8,7,小型普通客车,柳园,8788
2021,8,7,小型汽车,柳园,1229
2021,8,7,重型栏板货车,柳园,859
2021,8,8,大型汽车,柳园,838
