年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,29,大型普通客车,聊冠,121
2021,5,29,大型汽车,聊冠,445
2021,5,29,小型汽车,聊冠,299
2021,5,29,普通二轮摩托车,聊冠,2
2021,5,29,轻型栏板货车,聊冠,502
2021,5,29,重型栏板货车,聊冠,455
2021,5,30,中型轿车,聊冠,1827
2021,5,30,其它,聊冠,2
2021,5,30,大型普通客车,聊冠,170
2021,5,30,大型汽车,聊冠,543
2021,5,30,小型汽车,聊冠,315
2021,5,30,普通二轮摩托车,聊冠,1
2021,5,30,轻型栏板货车,聊冠,612
2021,5,30,重型栏板货车,聊冠,600
2021,5,31,中型轿车,聊冠,1849
2021,5,31,大型普通客车,聊冠,184
2021,5,31,大型汽车,聊冠,584
2021,5,31,小型汽车,聊冠,325
2021,5,31,普通二轮摩托车,聊冠,2
2021,5,31,轻型栏板货车,聊冠,636
2021,5,31,重型栏板货车,聊冠,632
2021,6,1,中型轿车,聊冠,2106
2021,6,1,大型普通客车,聊冠,207
2021,6,1,大型汽车,聊冠,817
2021,6,1,小型汽车,聊冠,339
2021,6,1,轻型栏板货车,聊冠,625
2021,6,1,重型栏板货车,聊冠,943
2021,6,2,中型轿车,聊冠,2090
2021,6,2,其它,聊冠,3
2021,6,2,大型普通客车,聊冠,231
2021,6,2,大型汽车,聊冠,689
2021,6,2,小型汽车,聊冠,393
2021,6,2,普通二轮摩托车,聊冠,2
2021,6,2,轻型栏板货车,聊冠,644
2021,6,2,重型栏板货车,聊冠,748
2021,6,3,中型轿车,聊冠,2088
2021,6,3,其它,聊冠,1
2021,6,3,大型普通客车,聊冠,221
2021,6,3,大型汽车,聊冠,736
2021,6,3,小型汽车,聊冠,333
2021,6,3,普通二轮摩托车,聊冠,2
2021,6,3,轻型栏板货车,聊冠,675
2021,6,3,重型栏板货车,聊冠,834
2021,6,4,中型轿车,聊冠,2057
2021,6,4,其它,聊冠,3
2021,6,4,大型普通客车,聊冠,208
2021,6,4,大型汽车,聊冠,652
2021,6,4,小型汽车,聊冠,399
2021,6,4,普通二轮摩托车,聊冠,2
2021,6,4,轻型栏板货车,聊冠,552
2021,6,4,重型栏板货车,聊冠,663
2021,6,5,中型轿车,聊冠,2051
2021,6,5,其它,聊冠,3
2021,6,5,大型普通客车,聊冠,173
2021,6,5,大型汽车,聊冠,606
2021,6,5,小型汽车,聊冠,392
2021,6,5,普通二轮摩托车,聊冠,3
2021,6,5,轻型栏板货车,聊冠,534
2021,6,5,重型栏板货车,聊冠,614
2021,6,6,中型轿车,聊冠,2369
2021,6,6,其它,聊冠,3
2021,6,6,大型普通客车,聊冠,195
2021,6,6,大型汽车,聊冠,683
2021,6,6,小型汽车,聊冠,386
2021,6,6,普通二轮摩托车,聊冠,1
2021,6,6,轻型栏板货车,聊冠,565
2021,6,6,重型栏板货车,聊冠,634
2021,6,7,中型轿车,聊冠,2007
2021,6,7,其它,聊冠,1
2021,6,7,大型普通客车,聊冠,190
2021,6,7,大型汽车,聊冠,587
2021,6,7,小型汽车,聊冠,325
2021,6,7,普通二轮摩托车,聊冠,4
2021,6,7,轻型栏板货车,聊冠,566
2021,6,7,重型栏板货车,聊冠,632
2021,6,8,中型轿车,聊冠,2008
2021,6,8,其它,聊冠,2
2021,6,8,大型普通客车,聊冠,199
2021,6,8,大型汽车,聊冠,595
2021,6,8,小型汽车,聊冠,381
2021,6,8,轻型栏板货车,聊冠,585
2021,6,8,重型栏板货车,聊冠,711
2021,6,9,中型轿车,聊冠,1982
2021,6,9,其它,聊冠,1
2021,6,9,大型普通客车,聊冠,180
2021,6,9,大型汽车,聊冠,717
2021,6,9,小型汽车,聊冠,331
2021,6,9,普通二轮摩托车,聊冠,1
2021,6,9,轻型栏板货车,聊冠,615
2021,6,9,重型栏板货车,聊冠,813
2021,6,10,中型轿车,聊冠,840
2021,6,10,大型普通客车,聊冠,97
2021,6,10,大型汽车,聊冠,298
2021,6,10,小型汽车,聊冠,161
2021,6,10,普通二轮摩托车,聊冠,2
2021,6,10,轻型栏板货车,聊冠,307
2021,6,10,重型栏板货车,聊冠,307
2021,6,11,中型轿车,聊冠,874
2021,6,11,其它,聊冠,1
2021,6,11,大型普通客车,聊冠,80
2021,6,11,大型汽车,聊冠,255
2021,6,11,小型汽车,聊冠,185
2021,6,11,普通二轮摩托车,聊冠,1
2021,6,11,轻型栏板货车,聊冠,288
2021,6,11,重型栏板货车,聊冠,273
2021,6,12,中型轿车,聊冠,870
2021,6,12,大型普通客车,聊冠,105
2021,6,12,大型汽车,聊冠,314
2021,6,12,小型汽车,聊冠,141
2021,6,12,轻型栏板货车,聊冠,283
2021,6,12,重型栏板货车,聊冠,339
2021,6,13,中型轿车,聊冠,921
2021,6,13,大型普通客车,聊冠,81
2021,6,13,大型汽车,聊冠,258
2021,6,13,小型汽车,聊冠,165
2021,6,13,普通二轮摩托车,聊冠,1
2021,6,13,轻型栏板货车,聊冠,276
2021,6,13,重型栏板货车,聊冠,315
2021,6,14,中型轿车,聊冠,973
2021,6,14,大型普通客车,聊冠,91
2021,6,14,大型汽车,聊冠,240
2021,6,14,小型汽车,聊冠,151
2021,6,14,普通二轮摩托车,聊冠,2
2021,6,14,轻型栏板货车,聊冠,272
2021,6,14,重型栏板货车,聊冠,319
2021,6,15,中型轿车,聊冠,874
2021,6,15,其它,聊冠,2
2021,6,15,大型普通客车,聊冠,69
2021,6,15,大型汽车,聊冠,227
2021,6,15,小型汽车,聊冠,144
2021,6,15,普通二轮摩托车,聊冠,1
2021,6,15,轻型栏板货车,聊冠,314
2021,6,15,重型栏板货车,聊冠,308
2021,6,16,中型轿车,聊冠,732
2021,6,16,其它,聊冠,1
2021,6,16,大型普通客车,聊冠,75
2021,6,16,大型汽车,聊冠,304
2021,6,16,小型汽车,聊冠,123
2021,6,16,轻型栏板货车,聊冠,265
2021,6,16,重型栏板货车,聊冠,293
2021,6,17,中型轿车,聊冠,812
2021,6,17,其它,聊冠,1
2021,6,17,大型普通客车,聊冠,70
2021,6,17,大型汽车,聊冠,285
2021,6,17,小型汽车,聊冠,140
2021,6,17,普通二轮摩托车,聊冠,1
2021,6,17,轻型栏板货车,聊冠,270
2021,6,17,重型栏板货车,聊冠,224
2021,6,18,中型轿车,聊冠,654
2021,6,18,其它,聊冠,1
2021,6,18,大型普通客车,聊冠,67
2021,6,18,大型汽车,聊冠,171
2021,6,18,小型汽车,聊冠,121
2021,6,18,轻型栏板货车,聊冠,214
2021,6,18,重型栏板货车,聊冠,224
2021,6,19,中型轿车,聊冠,1241
2021,6,19,其它,聊冠,2
2021,6,19,大型普通客车,聊冠,134
2021,6,19,大型汽车,聊冠,458
2021,6,19,小型汽车,聊冠,230
2021,6,19,普通二轮摩托车,聊冠,1
2021,6,19,轻型栏板货车,聊冠,421
2021,6,19,重型栏板货车,聊冠,455
2021,6,20,中型轿车,聊冠,1779
2021,6,20,其它,聊冠,5
2021,6,20,大型普通客车,聊冠,148
2021,6,20,大型汽车,聊冠,486
