年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,6,普通二轮摩托车,辽河,2
2021,5,6,重型栏板货车,辽河,3914
2021,5,7,大型汽车,辽河,2010
2021,5,7,小型普通客车,辽河,110178
2021,5,7,小型汽车,辽河,11537
2021,5,7,重型栏板货车,辽河,5179
2021,5,8,其它,辽河,2
2021,5,8,大型汽车,辽河,2198
2021,5,8,小型普通客车,辽河,109332
2021,5,8,小型汽车,辽河,11954
2021,5,8,普通二轮摩托车,辽河,2
2021,5,8,重型栏板货车,辽河,5320
2021,5,9,大型汽车,辽河,2070
2021,5,9,小型普通客车,辽河,94296
2021,5,9,小型汽车,辽河,9665
2021,5,9,重型栏板货车,辽河,5116
2021,5,10,大型汽车,辽河,1980
2021,5,10,小型普通客车,辽河,114116
2021,5,10,小型汽车,辽河,11306
2021,5,10,重型栏板货车,辽河,5424
2021,5,11,其它,辽河,2
2021,5,11,大型汽车,辽河,2099
2021,5,11,小型普通客车,辽河,108151
2021,5,11,小型汽车,辽河,11567
2021,5,11,重型栏板货车,辽河,5105
2021,5,12,其它,辽河,1
2021,5,12,大型汽车,辽河,2208
2021,5,12,小型普通客车,辽河,105458
2021,5,12,小型汽车,辽河,11593
2021,5,12,普通二轮摩托车,辽河,1
2021,5,12,重型栏板货车,辽河,5482
2021,5,13,其它,辽河,1
2021,5,13,大型汽车,辽河,2197
2021,5,13,小型普通客车,辽河,110386
2021,5,13,小型汽车,辽河,11790
2021,5,13,重型栏板货车,辽河,5724
2021,5,14,大型汽车,辽河,2319
2021,5,14,小型普通客车,辽河,111278
2021,5,14,小型汽车,辽河,12864
2021,5,14,重型栏板货车,辽河,5624
2021,5,15,大型汽车,辽河,1951
2021,5,15,小型普通客车,辽河,98329
2021,5,15,小型汽车,辽河,10465
2021,5,15,重型栏板货车,辽河,4832
2021,5,16,其它,辽河,1
2021,5,16,大型汽车,辽河,1700
2021,5,16,小型普通客车,辽河,92623
2021,5,16,小型汽车,辽河,8490
2021,5,16,重型栏板货车,辽河,4272
2021,5,17,其它,辽河,1
2021,5,17,大型汽车,辽河,1452
2021,5,17,小型普通客车,辽河,102686
2021,5,17,小型汽车,辽河,9678
2021,5,17,重型栏板货车,辽河,4161
2021,5,18,大型汽车,辽河,1791
2021,5,18,小型普通客车,辽河,107459
2021,5,18,小型汽车,辽河,11898
2021,5,18,重型栏板货车,辽河,4689
2021,5,19,大型汽车,辽河,1953
2021,5,19,小型普通客车,辽河,108127
2021,5,19,小型汽车,辽河,11097
2021,5,19,重型栏板货车,辽河,5060
2021,5,20,其它,辽河,1
2021,5,20,大型汽车,辽河,1903
2021,5,20,小型普通客车,辽河,111769
2021,5,20,小型汽车,辽河,11316
2021,5,20,重型栏板货车,辽河,4867
2021,5,21,其它,辽河,1
2021,5,21,大型汽车,辽河,2042
2021,5,21,小型普通客车,辽河,111315
2021,5,21,小型汽车,辽河,12796
2021,5,21,普通二轮摩托车,辽河,1
2021,5,21,重型栏板货车,辽河,5123
2021,5,22,大型汽车,辽河,1836
2021,5,22,小型普通客车,辽河,98246
2021,5,22,小型汽车,辽河,10349
2021,5,22,重型栏板货车,辽河,4381
2021,5,23,大型汽车,辽河,1698
2021,5,23,小型普通客车,辽河,92645
2021,5,23,小型汽车,辽河,9154
2021,5,23,重型栏板货车,辽河,4236
2021,5,24,其它,辽河,2
2021,5,24,大型汽车,辽河,1609
2021,5,24,小型普通客车,辽河,108631
2021,5,24,小型汽车,辽河,11518
2021,5,24,普通二轮摩托车,辽河,1
2021,5,24,重型栏板货车,辽河,4713
2021,5,25,其它,辽河,1
2021,5,25,大型汽车,辽河,1679
2021,5,25,小型普通客车,辽河,107491
2021,5,25,小型汽车,辽河,10829
2021,5,25,重型栏板货车,辽河,4925
2021,5,26,大型汽车,辽河,1687
2021,5,26,小型普通客车,辽河,97503
2021,5,26,小型汽车,辽河,10619
2021,5,26,重型栏板货车,辽河,4657
2021,5,27,其它,辽河,1
2021,5,27,大型汽车,辽河,1551
2021,5,27,小型普通客车,辽河,105029
2021,5,27,小型汽车,辽河,10360
2021,5,27,重型栏板货车,辽河,4322
2021,5,28,其它,辽河,1
2021,5,28,大型汽车,辽河,1644
2021,5,28,小型普通客车,辽河,104177
2021,5,28,小型汽车,辽河,11358
2021,5,28,重型栏板货车,辽河,4762
2021,5,29,其它,辽河,1
2021,5,29,大型汽车,辽河,1790
2021,5,29,小型普通客车,辽河,98226
2021,5,29,小型汽车,辽河,9507
2021,5,29,重型栏板货车,辽河,4527
2021,5,30,其它,辽河,1
2021,5,30,大型汽车,辽河,1766
2021,5,30,小型普通客车,辽河,88954
2021,5,30,小型汽车,辽河,8436
2021,5,30,重型栏板货车,辽河,5093
2021,5,31,其它,辽河,1
2021,5,31,大型汽车,辽河,1828
2021,5,31,小型普通客车,辽河,111540
2021,5,31,小型汽车,辽河,10676
2021,5,31,普通二轮摩托车,辽河,2
2021,5,31,重型栏板货车,辽河,5103
2021,6,1,其它,辽河,2
2021,6,1,大型汽车,辽河,1983
2021,6,1,小型普通客车,辽河,114192
2021,6,1,小型汽车,辽河,11350
2021,6,1,重型栏板货车,辽河,5160
2021,6,2,其它,辽河,2789
2021,6,2,大型汽车,辽河,1809
2021,6,2,小型普通客车,辽河,107136
2021,6,2,小型汽车,辽河,10820
2021,6,2,重型栏板货车,辽河,4916
2021,6,3,其它,辽河,4403
2021,6,3,大型汽车,辽河,2186
2021,6,3,小型普通客车,辽河,105011
2021,6,3,小型汽车,辽河,10550
2021,6,3,重型栏板货车,辽河,5166
2021,6,4,其它,辽河,4376
2021,6,4,大型汽车,辽河,1784
2021,6,4,小型普通客车,辽河,101289
2021,6,4,小型汽车,辽河,11012
2021,6,4,普通二轮摩托车,辽河,1
2021,6,4,重型栏板货车,辽河,5016
2021,6,5,其它,辽河,3565
2021,6,5,大型汽车,辽河,1729
2021,6,5,小型普通客车,辽河,84857
2021,6,5,小型汽车,辽河,8499
2021,6,5,重型栏板货车,辽河,4584
2021,6,6,其它,辽河,3035
2021,6,6,大型汽车,辽河,1626
2021,6,6,小型普通客车,辽河,80514
2021,6,6,小型汽车,辽河,8134
2021,6,6,重型栏板货车,辽河,4220
2021,6,7,其它,辽河,4672
2021,6,7,大型汽车,辽河,1729
2021,6,7,小型普通客车,辽河,106046
2021,6,7,小型汽车,辽河,11093
2021,6,7,重型栏板货车,辽河,5075
2021,6,8,其它,辽河,4511
2021,6,8,大型汽车,辽河,1873
2021,6,8,小型普通客车,辽河,105507
2021,6,8,小型汽车,辽河,11693
2021,6,8,重型栏板货车,辽河,5268
2021,6,9,其它,辽河,4583
2021,6,9,大型汽车,辽河,1916
2021,6,9,小型普通客车,辽河,104418
2021,6,9,小型汽车,辽河,10789
2021,6,9,重型栏板货车,辽河,4930
2021,6,10,其它,辽河,4895
2021,6,10,大型汽车,辽河,1905
2021,6,10,小型普通客车,辽河,105874
2021,6,10,小型汽车,辽河,10897
2021,6,10,重型栏板货车,辽河,4916
2021,6,11,其它,辽河,4289
2021,6,11,大型汽车,辽河,1738
2021,6,11,小型普通客车,辽河,105056
2021,6,11,小型汽车,辽河,10239
2021,6,11,重型栏板货车,辽河,4918
2021,6,12,其它,辽河,3512
2021,6,12,大型汽车,辽河,1922
2021,6,12,小型普通客车,辽河,83598
2021,6,12,小型汽车,辽河,10250
2021,6,12,重型栏板货车,辽河,4723
2021,6,13,其它,辽河,3050
2021,6,13,大型汽车,辽河,1951
2021,6,13,小型普通客车,辽河,82941
2021,6,13,小型汽车,辽河,9766
2021,6,13,重型栏板货车,辽河,4324
2021,6,14,其它,辽河,3243
2021,6,14,大型汽车,辽河,1440
2021,6,14,小型普通客车,辽河,84787
2021,6,14,小型汽车,辽河,7660
2021,6,14,重型栏板货车,辽河,3645
2021,6,15,其它,辽河,4972
2021,6,15,大型汽车,辽河,1609
2021,6,15,小型普通客车,辽河,113155
2021,6,15,小型汽车,辽河,11119
2021,6,15,重型栏板货车,辽河,4246
2021,6,16,其它,辽河,4796
2021,6,16,大型汽车,辽河,1678
2021,6,16,小型普通客车,辽河,108094
2021,6,16,小型汽车,辽河,10732
2021,6,16,重型栏板货车,辽河,4547
2021,6,17,其它,辽河,5138
2021,6,17,大型汽车,辽河,1686
2021,6,17,小型普通客车,辽河,112573
2021,6,17,小型汽车,辽河,9951
2021,6,17,重型栏板货车,辽河,4044
2021,6,18,其它,辽河,2884
2021,6,18,大型汽车,辽河,1728
2021,6,18,小型普通客车,辽河,103531
2021,6,18,小型汽车,辽河,11203
2021,6,18,重型栏板货车,辽河,4678
2021,6,19,其它,辽河,4
2021,6,19,大型汽车,辽河,1866
2021,6,19,小型普通客车,辽河,90886
2021,6,19,小型汽车,辽河,9580
2021,6,19,微型栏板货车,辽河,3
2021,6,19,普通二轮摩托车,辽河,1
2021,6,19,重型栏板货车,辽河,4321
2021,6,20,大型汽车,辽河,1607
2021,6,20,小型普通客车,辽河,84187
2021,6,20,小型汽车,辽河,8847
2021,6,20,普通二轮摩托车,辽河,1
2021,6,20,重型栏板货车,辽河,4358
2021,6,21,大型汽车,辽河,1773
2021,6,21,小型普通客车,辽河,110582
2021,6,21,小型汽车,辽河,10538
2021,6,21,重型栏板货车,辽河,5200
2021,6,22,大型汽车,辽河,1980
2021,6,22,小型普通客车,辽河,108829
2021,6,22,小型汽车,辽河,11208
2021,6,22,普通二轮摩托车,辽河,1
2021,6,22,重型栏板货车,辽河,5229
2021,6,23,其它,辽河,1
2021,6,23,大型汽车,辽河,1890
2021,6,23,小型普通客车,辽河,107265
2021,6,23,小型汽车,辽河,11783
2021,6,23,普通二轮摩托车,辽河,1
2021,6,23,重型栏板货车,辽河,5618
2021,6,24,其它,辽河,2
2021,6,24,大型汽车,辽河,1937
2021,6,24,小型普通客车,辽河,107574
2021,6,24,小型汽车,辽河,11343
2021,6,24,重型栏板货车,辽河,5422
2021,6,25,其它,辽河,1
2021,6,25,大型汽车,辽河,1873
2021,6,25,小型普通客车,辽河,110659
2021,6,25,小型汽车,辽河,11334
2021,6,25,普通二轮摩托车,辽河,1
2021,6,25,重型栏板货车,辽河,5133
2021,6,26,其它,辽河,1
2021,6,26,大型汽车,辽河,1675
2021,6,26,小型普通客车,辽河,99359
2021,6,26,小型汽车,辽河,9635
2021,6,26,重型栏板货车,辽河,4558
2021,6,27,其它,辽河,1
2021,6,27,大型汽车,辽河,1486
2021,6,27,小型普通客车,辽河,81605
2021,6,27,小型汽车,辽河,6681
2021,6,27,普通二轮摩托车,辽河,1
2021,6,27,重型栏板货车,辽河,3794
2021,6,28,大型汽车,辽河,1422
2021,6,28,小型普通客车,辽河,100897
2021,6,28,小型汽车,辽河,9284
2021,6,28,重型栏板货车,辽河,4127
2021,6,29,其它,辽河,2
2021,6,29,大型汽车,辽河,1232
2021,6,29,小型普通客车,辽河,104473
2021,6,29,小型汽车,辽河,9998
2021,6,29,微型栏板货车,辽河,1
2021,6,29,普通二轮摩托车,辽河,1
2021,6,29,重型栏板货车,辽河,3971
2021,6,30,大型汽车,辽河,1145
2021,6,30,小型普通客车,辽河,104544
2021,6,30,小型汽车,辽河,10020
2021,6,30,微型栏板货车,辽河,1
2021,6,30,重型栏板货车,辽河,3952
2021,7,1,其它,辽河,4
2021,7,1,大型汽车,辽河,982
2021,7,1,小型普通客车,辽河,106972
2021,7,1,小型汽车,辽河,9486
2021,7,1,普通二轮摩托车,辽河,1
2021,7,1,重型栏板货车,辽河,3632
2021,7,2,其它,辽河,1
2021,7,2,大型汽车,辽河,1536
2021,7,2,小型普通客车,辽河,100293
2021,7,2,小型汽车,辽河,8702
2021,7,2,微型栏板货车,辽河,1
