年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,22,重型栏板货车,北外,4250
2021,5,23,其它,北外,49
2021,5,23,大型汽车,北外,2379
2021,5,23,小型普通客车,北外,18479
2021,5,23,小型汽车,北外,2364
2021,5,23,重型栏板货车,北外,4349
2021,5,24,其它,北外,55
2021,5,24,大型汽车,北外,1645
2021,5,24,小型普通客车,北外,15071
2021,5,24,小型汽车,北外,1931
2021,5,24,重型栏板货车,北外,3461
2021,5,25,其它,北外,42
2021,5,25,大型汽车,北外,1894
2021,5,25,小型普通客车,北外,16471
2021,5,25,小型汽车,北外,2307
2021,5,25,重型栏板货车,北外,4243
2021,5,26,其它,北外,50
2021,5,26,大型汽车,北外,1758
2021,5,26,小型普通客车,北外,13722
2021,5,26,小型汽车,北外,1931
2021,5,26,重型栏板货车,北外,3516
2021,5,27,其它,北外,56
2021,5,27,大型汽车,北外,1599
2021,5,27,小型普通客车,北外,14529
2021,5,27,小型汽车,北外,1897
2021,5,27,重型栏板货车,北外,3317
2021,5,28,其它,北外,55
2021,5,28,大型汽车,北外,1539
2021,5,28,小型普通客车,北外,13503
2021,5,28,小型汽车,北外,1786
2021,5,28,重型栏板货车,北外,3134
2021,5,29,其它,北外,38
2021,5,29,大型汽车,北外,1929
2021,5,29,小型普通客车,北外,14973
2021,5,29,小型汽车,北外,1885
2021,5,29,重型栏板货车,北外,3551
2021,5,30,其它,北外,48
2021,5,30,大型汽车,北外,2334
2021,5,30,小型普通客车,北外,16994
2021,5,30,小型汽车,北外,2226
2021,5,30,重型栏板货车,北外,4245
2021,5,31,其它,北外,37
2021,5,31,大型汽车,北外,2183
2021,5,31,小型普通客车,北外,18783
2021,5,31,小型汽车,北外,2400
2021,5,31,重型栏板货车,北外,4410
2021,6,1,其它,北外,65
2021,6,1,大型汽车,北外,2171
2021,6,1,小型普通客车,北外,19348
2021,6,1,小型汽车,北外,2579
2021,6,1,重型栏板货车,北外,4355
2021,6,2,其它,北外,44
2021,6,2,大型汽车,北外,1972
2021,6,2,小型普通客车,北外,17110
2021,6,2,小型汽车,北外,2386
2021,6,2,重型栏板货车,北外,3884
2021,6,3,其它,北外,55
2021,6,3,大型汽车,北外,2213
2021,6,3,小型普通客车,北外,16856
2021,6,3,小型汽车,北外,2216
2021,6,3,重型栏板货车,北外,4054
2021,6,4,其它,北外,37
2021,6,4,大型汽车,北外,1876
2021,6,4,小型普通客车,北外,14422
2021,6,4,小型汽车,北外,1917
2021,6,4,重型栏板货车,北外,3620
2021,6,5,其它,北外,31
2021,6,5,大型汽车,北外,1665
2021,6,5,小型普通客车,北外,12361
2021,6,5,小型汽车,北外,1651
2021,6,5,重型栏板货车,北外,3355
2021,6,6,其它,北外,38
2021,6,6,大型汽车,北外,1769
