年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,26,重型栏板货车,张古,227
2021,5,27,其它,张古,2
2021,5,27,大型汽车,张古,8
2021,5,27,小型普通客车,张古,6816
2021,5,27,小型汽车,张古,876
2021,5,27,重型栏板货车,张古,188
2021,5,28,其它,张古,5
2021,5,28,大型汽车,张古,16
2021,5,28,小型普通客车,张古,7205
2021,5,28,小型汽车,张古,545
2021,5,28,重型栏板货车,张古,170
2021,5,29,其它,张古,3
2021,5,29,大型汽车,张古,17
2021,5,29,小型普通客车,张古,7418
2021,5,29,小型汽车,张古,691
2021,5,29,重型栏板货车,张古,196
2021,5,30,其它,张古,3
2021,5,30,大型汽车,张古,11
2021,5,30,小型普通客车,张古,7190
2021,5,30,小型汽车,张古,782
2021,5,30,重型栏板货车,张古,199
2021,5,31,其它,张古,1
2021,5,31,大型汽车,张古,9
2021,5,31,小型普通客车,张古,8823
2021,5,31,小型汽车,张古,797
2021,5,31,重型栏板货车,张古,235
2021,6,1,其它,张古,3
2021,6,1,大型汽车,张古,9
2021,6,1,小型普通客车,张古,8733
2021,6,1,小型汽车,张古,601
2021,6,1,重型栏板货车,张古,237
2021,6,2,其它,张古,4
2021,6,2,大型汽车,张古,6
2021,6,2,小型普通客车,张古,8609
2021,6,2,小型汽车,张古,682
2021,6,2,重型栏板货车,张古,248
2021,6,3,其它,张古,3
2021,6,3,大型汽车,张古,12
2021,6,3,小型普通客车,张古,8344
2021,6,3,小型汽车,张古,778
2021,6,3,重型栏板货车,张古,242
2021,6,4,其它,张古,2
2021,6,4,大型汽车,张古,10
2021,6,4,小型普通客车,张古,7478
2021,6,4,小型汽车,张古,840
2021,6,4,重型栏板货车,张古,221
2021,6,5,其它,张古,7
2021,6,5,大型汽车,张古,12
2021,6,5,小型普通客车,张古,6874
2021,6,5,小型汽车,张古,814
2021,6,5,重型栏板货车,张古,173
2021,6,6,其它,张古,5
2021,6,6,大型汽车,张古,14
2021,6,6,小型普通客车,张古,6295
2021,6,6,小型汽车,张古,637
2021,6,6,重型栏板货车,张古,165
2021,6,7,其它,张古,1
2021,6,7,大型汽车,张古,9
2021,6,7,小型普通客车,张古,8309
2021,6,7,小型汽车,张古,734
2021,6,7,重型栏板货车,张古,196
2021,6,8,大型汽车,张古,8
2021,6,8,小型普通客车,张古,8205
2021,6,8,小型汽车,张古,978
2021,6,8,重型栏板货车,张古,238
2021,6,9,其它,张古,3
2021,6,9,大型汽车,张古,13
2021,6,9,小型普通客车,张古,8742
2021,6,9,小型汽车,张古,786
2021,6,9,重型栏板货车,张古,231
2021,6,10,其它,张古,2
2021,6,10,大型汽车,张古,18
2021,6,10,小型普通客车,张古,8851
2021,6,10,小型汽车,张古,807
2021,6,10,重型栏板货车,张古,218
2021,6,11,其它,张古,2
2021,6,11,大型汽车,张古,11
2021,6,11,小型普通客车,张古,8411
2021,6,11,小型汽车,张古,983
2021,6,11,重型栏板货车,张古,228
2021,6,12,其它,张古,1
2021,6,12,大型汽车,张古,12
2021,6,12,小型普通客车,张古,7324
2021,6,12,小型汽车,张古,474
2021,6,12,重型栏板货车,张古,231
2021,6,13,其它,张古,1
2021,6,13,大型汽车,张古,16
2021,6,13,小型普通客车,张古,6915
2021,6,13,小型汽车,张古,835
2021,6,13,重型栏板货车,张古,192
2021,6,14,其它,张古,3
2021,6,14,大型汽车,张古,4
2021,6,14,小型普通客车,张古,6881
2021,6,14,小型汽车,张古,247
2021,6,14,重型栏板货车,张古,213
2021,6,15,其它,张古,2
2021,6,15,大型汽车,张古,4
2021,6,15,小型普通客车,张古,8796
2021,6,15,小型汽车,张古,580
2021,6,15,重型栏板货车,张古,250
2021,6,16,其它,张古,4
2021,6,16,大型汽车,张古,5
2021,6,16,小型普通客车,张古,8182
2021,6,16,小型汽车,张古,586
2021,6,16,重型栏板货车,张古,238
2021,6,17,其它,张古,3
2021,6,17,大型汽车,张古,6
2021,6,17,小型普通客车,张古,9228
2021,6,17,小型汽车,张古,932
2021,6,17,重型栏板货车,张古,247
2021,6,18,其它,张古,1
2021,6,18,大型汽车,张古,12
2021,6,18,小型普通客车,张古,8181
2021,6,18,小型汽车,张古,928
2021,6,18,重型栏板货车,张古,227
2021,6,19,其它,张古,4
2021,6,19,大型汽车,张古,3
2021,6,19,小型普通客车,张古,7163
2021,6,19,小型汽车,张古,407
2021,6,19,重型栏板货车,张古,209
2021,6,20,其它,张古,3
2021,6,20,大型汽车,张古,6
2021,6,20,小型普通客车,张古,6689
2021,6,20,小型汽车,张古,433
2021,6,20,重型栏板货车,张古,204
2021,6,21,大型汽车,张古,7
2021,6,21,小型普通客车,张古,8214
2021,6,21,小型汽车,张古,296
2021,6,21,重型栏板货车,张古,245
2021,6,22,其它,张古,1
2021,6,22,大型汽车,张古,8
2021,6,22,小型普通客车,张古,8208
2021,6,22,小型汽车,张古,882
2021,6,22,重型栏板货车,张古,229
2021,6,23,其它,张古,4
2021,6,23,大型汽车,张古,6
2021,6,23,小型普通客车,张古,8338
2021,6,23,小型汽车,张古,966
2021,6,23,重型栏板货车,张古,267
2021,6,24,其它,张古,1
2021,6,24,大型汽车,张古,19
2021,6,24,小型普通客车,张古,8496
2021,6,24,小型汽车,张古,863
2021,6,24,重型栏板货车,张古,242
2021,6,25,其它,张古,4
2021,6,25,大型汽车,张古,9
2021,6,25,小型普通客车,张古,8487
2021,6,25,小型汽车,张古,810
2021,6,25,重型栏板货车,张古,243
2021,6,26,其它,张古,2
2021,6,26,大型汽车,张古,8
2021,6,26,小型普通客车,张古,7851
2021,6,26,小型汽车,张古,627
2021,6,26,重型栏板货车,张古,229
2021,6,27,其它,张古,1
2021,6,27,大型汽车,张古,12
2021,6,27,小型普通客车,张古,6993
2021,6,27,小型汽车,张古,599
2021,6,27,重型栏板货车,张古,247
2021,6,28,其它,张古,1
2021,6,28,大型汽车,张古,11
2021,6,28,小型普通客车,张古,8643
2021,6,28,小型汽车,张古,850
2021,6,28,重型栏板货车,张古,253
2021,6,29,其它,张古,2
2021,6,29,大型汽车,张古,6
2021,6,29,小型普通客车,张古,8534
2021,6,29,小型汽车,张古,776
2021,6,29,重型栏板货车,张古,256
2021,6,30,其它,张古,3
2021,6,30,大型汽车,张古,10
2021,6,30,小型普通客车,张古,8431
2021,6,30,小型汽车,张古,941
2021,6,30,重型栏板货车,张古,242
2021,7,1,大型汽车,张古,7
2021,7,1,小型普通客车,张古,8647
2021,7,1,小型汽车,张古,846
2021,7,1,重型栏板货车,张古,256
2021,7,2,其它,张古,2
2021,7,2,大型汽车,张古,10
2021,7,2,小型普通客车,张古,9238
2021,7,2,小型汽车,张古,730
2021,7,2,重型栏板货车,张古,247
2021,7,3,其它,张古,3
2021,7,3,大型汽车,张古,5
2021,7,3,小型普通客车,张古,8030
2021,7,3,小型汽车,张古,223
2021,7,3,重型栏板货车,张古,220
2021,7,4,其它,张古,2
2021,7,4,大型汽车,张古,13
2021,7,4,小型普通客车,张古,6777
2021,7,4,小型汽车,张古,655
2021,7,4,重型栏板货车,张古,211
2021,7,5,其它,张古,1
2021,7,5,大型汽车,张古,14
2021,7,5,小型普通客车,张古,8531
2021,7,5,小型汽车,张古,933
2021,7,5,重型栏板货车,张古,231
2021,7,6,其它,张古,2
2021,7,6,大型汽车,张古,6
2021,7,6,小型普通客车,张古,8504
2021,7,6,小型汽车,张古,493
2021,7,6,重型栏板货车,张古,242
2021,7,7,其它,张古,2
2021,7,7,大型汽车,张古,7
2021,7,7,小型普通客车,张古,8369
2021,7,7,小型汽车,张古,589
2021,7,7,重型栏板货车,张古,246
2021,7,8,其它,张古,1
2021,7,8,大型汽车,张古,10
2021,7,8,小型普通客车,张古,8320
2021,7,8,小型汽车,张古,635
2021,7,8,重型栏板货车,张古,234
2021,7,9,其它,张古,5
2021,7,9,大型汽车,张古,11
2021,7,9,小型普通客车,张古,8405
2021,7,9,小型汽车,张古,827
2021,7,9,重型栏板货车,张古,230
2021,7,10,其它,张古,5
2021,7,10,大型汽车,张古,7
2021,7,10,小型普通客车,张古,7556
2021,7,10,小型汽车,张古,731
2021,7,10,重型栏板货车,张古,200
2021,7,11,大型汽车,张古,1
2021,7,11,小型普通客车,张古,7126
2021,7,11,小型汽车,张古,144
2021,7,11,重型栏板货车,张古,223
2021,7,12,其它,张古,4
2021,7,12,大型汽车,张古,6
2021,7,12,小型普通客车,张古,9439
2021,7,12,小型汽车,张古,692
2021,7,12,重型栏板货车,张古,242
2021,7,13,大型汽车,张古,11
2021,7,13,小型普通客车,张古,8114
2021,7,13,小型汽车,张古,762
2021,7,13,重型栏板货车,张古,207
2021,7,14,其它,张古,4
2021,7,14,大型汽车,张古,4
2021,7,14,小型普通客车,张古,9138
2021,7,14,小型汽车,张古,445
2021,7,14,重型栏板货车,张古,249
2021,7,15,其它,张古,2
2021,7,15,大型汽车,张古,7
2021,7,15,小型普通客车,张古,8889
2021,7,15,小型汽车,张古,727
2021,7,15,重型栏板货车,张古,256
2021,7,16,其它,张古,2
2021,7,16,大型汽车,张古,21
2021,7,16,小型普通客车,张古,7733
2021,7,16,小型汽车,张古,810
2021,7,16,重型栏板货车,张古,211
2021,7,17,其它,张古,4
2021,7,17,大型汽车,张古,8
2021,7,17,小型普通客车,张古,8768
2021,7,17,小型汽车,张古,861
2021,7,17,重型栏板货车,张古,243
2021,7,18,其它,张古,3
2021,7,18,大型汽车,张古,6
2021,7,18,小型普通客车,张古,7331
2021,7,18,小型汽车,张古,351
2021,7,18,重型栏板货车,张古,208
2021,7,19,其它,张古,2
2021,7,19,大型汽车,张古,8
2021,7,19,小型普通客车,张古,8729
2021,7,19,小型汽车,张古,636
2021,7,19,重型栏板货车,张古,240
2021,7,20,其它,张古,3
2021,7,20,大型汽车,张古,9
2021,7,20,小型普通客车,张古,8833
2021,7,20,小型汽车,张古,877
2021,7,20,重型栏板货车,张古,214
2021,7,21,大型汽车,张古,5
