年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,13,普通二轮摩托车,牡丹,3
2021,6,13,重型栏板货车,牡丹,641
2021,6,14,其它,牡丹,17
2021,6,14,大型汽车,牡丹,196
2021,6,14,小型普通客车,牡丹,3161
2021,6,14,小型汽车,牡丹,274
2021,6,14,普通二轮摩托车,牡丹,1
2021,6,14,重型栏板货车,牡丹,510
2021,6,15,其它,牡丹,18
2021,6,15,大型汽车,牡丹,213
2021,6,15,小型普通客车,牡丹,5020
2021,6,15,小型汽车,牡丹,510
2021,6,15,普通二轮摩托车,牡丹,4
2021,6,15,重型栏板货车,牡丹,663
2021,6,16,其它,牡丹,17
2021,6,16,大型汽车,牡丹,267
