年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,18,重型栏板货车,聊莘,248
2021,6,19,中型轿车,聊莘,2464
2021,6,19,其它,聊莘,4
2021,6,19,大型普通客车,聊莘,118
2021,6,19,大型汽车,聊莘,288
2021,6,19,小型汽车,聊莘,414
2021,6,19,普通二轮摩托车,聊莘,1
2021,6,19,轻型栏板货车,聊莘,546
2021,6,19,重型栏板货车,聊莘,251
2021,6,20,中型轿车,聊莘,2598
2021,6,20,其它,聊莘,2
2021,6,20,大型普通客车,聊莘,132
2021,6,20,大型汽车,聊莘,310
2021,6,20,小型汽车,聊莘,435
2021,6,20,普通二轮摩托车,聊莘,2
2021,6,20,轻型栏板货车,聊莘,511
2021,6,20,重型栏板货车,聊莘,280
2021,6,21,中型轿车,聊莘,2641
2021,6,21,其它,聊莘,3
2021,6,21,大型普通客车,聊莘,141
2021,6,21,大型汽车,聊莘,308
2021,6,21,小型汽车,聊莘,448
2021,6,21,普通二轮摩托车,聊莘,4
2021,6,21,轻型栏板货车,聊莘,587
2021,6,21,重型栏板货车,聊莘,295
2021,6,22,中型轿车,聊莘,2514
2021,6,22,其它,聊莘,5
2021,6,22,大型普通客车,聊莘,136
2021,6,22,大型汽车,聊莘,289
2021,6,22,小型汽车,聊莘,459
2021,6,22,轻型栏板货车,聊莘,514
2021,6,22,重型栏板货车,聊莘,358
2021,6,23,中型轿车,聊莘,2621
2021,6,23,其它,聊莘,7
2021,6,23,大型普通客车,聊莘,139
2021,6,23,大型汽车,聊莘,333
2021,6,23,小型汽车,聊莘,472
2021,6,23,普通二轮摩托车,聊莘,2
2021,6,23,轻型栏板货车,聊莘,600
2021,6,23,重型栏板货车,聊莘,348
2021,6,24,中型轿车,聊莘,2630
2021,6,24,其它,聊莘,5
